2018-02-02T13:00:00.000000000Z,GBP=,1.4215,1.4226,1.414,1.4155
windowTimestamp,assetCode,Open,High,Low,Last
2018-02-02T14:00:00.000000000Z,GBP=,1.4154,1.4171,1.4134,1.4137
windowTimestamp,assetCode,Open,High,Low,Last
2018-02-02T15:00:00.000000000Z,GBP=,1.4137,1.414,1.4099,1.4122
windowTimestamp,assetCode,Open,High,Low,Last
2018-02-02T16:00:00.000000000Z,GBP=,1.4121,1.4136,1.4112,1.4124
windowTimestamp,assetCode,Open,High,Low,Last
2018-02-02T17:00:00.000000000Z,GBP=,1.4125,1.4168,1.4122,1.4155
windowTimestamp,assetCode,Open,High,Low,Last
2018-02-02T18:00:00.000000000Z,GBP=,1.4154,1.4173,1.4147,1.4151
windowTimestamp,assetCode,Open,High,Low,Last
2018-02-02T19:00:00.000000000Z,GBP=,1.4151,1.4151,1.4122,1.4126
windowTimestamp,assetCode,Open,High,Low,Last
2018-02-02T20:00:00.000000000Z,GBP=,1.4125,1.4129,1.4111,1.4122
windowTimestamp,assetCode,Open,High,Low,Last
2018-02-02T21:00:00.000000000Z,GBP=,1.412,1.4121,1.4112,1.412
windowTimestamp,assetCode,Open,High,Low,Last
2018-02-04T16:00:00.000000000Z,GBP=,1.412,1.412,1.412,1.412
windowTimestamp,assetCode,Open,High,Low,Last
2018-02-04T17:00:00.000000000Z,GBP=,1.412,1.4125,1.412,1.4125
windowTimestamp,assetCode,Open,High,Low,Last
2018-02-04T18:00:00.000000000Z,GBP=,1.4129,1.4134,1.4109,1.4113
windowTimestamp,assetCode,Open,High,Low,Last
2018-02-04T19:00:00.000000000Z,GBP=,1.4113,1.4113,1.4098,1.4106
windowTimestamp,assetCode,Open,High,Low,Last
2018-02-04T20:00:00.000000000Z,GBP=,1.4106,1.4106,1.4102,1.4105
windowTimestamp,assetCode,Open,High,Low,Last
2018-02-04T21:00:00.000000000Z,GBP=,1.4105,1.4106,1.4101,1.4103
windowTimestamp,assetCode,Open,High,Low,Last
2018-02-04T22:00:00.000000000Z,GBP=,1.4103,1.4107,1.409,1.4094
windowTimestamp,assetCode,Open,High,Low,Last
2018-02-04T23:00:00.000000000Z,GBP=,1.4092,1.4113,1.4081,1.411
windowTimestamp,assetCode,Open,High,Low,Last
2018-02-05T00:00:00.000000000Z,GBP=,1.4108,1.4123,1.4103,1.4123
windowTimestamp,assetCode,Open,High,Low,Last
2018-02-05T01:00:00.000000000Z,GBP=,1.412,1.4122,1.4101,1.4113
windowTimestamp,assetCode,Open,High,Low,Last
2018-02-05T02:00:00.000000000Z,GBP=,1.411,1.4122,1.4095,1.4119
windowTimestamp,assetCode,Open,High,Low,Last
2018-02-05T03:00:00.000000000Z,GBP=,1.4118,1.4126,1.411,1.4112
windowTimestamp,assetCode,Open,High,Low,Last
2018-02-05T04:00:00.000000000Z,GBP=,1.411,1.4121,1.4109,1.4115
windowTimestamp,assetCode,Open,High,Low,Last
2018-02-05T05:00:00.000000000Z,GBP=,1.4115,1.4129,1.4112,1.4121
windowTimestamp,assetCode,Open,High,Low,Last
2018-02-05T06:00:00.000000000Z,GBP=,1.4121,1.4123,1.4103,1.4106
windowTimestamp,assetCode,Open,High,Low,Last
