windowTimestamp,assetCode,Open,High,Low,Last
2018-02-07T03:00:00.000000000Z,CADJPY=,87.37,87.47,87.32,87.38
windowTimestamp,assetCode,Open,High,Low,Last
2018-02-07T04:00:00.000000000Z,CADJPY=,87.39,87.4,87.32,87.35
windowTimestamp,assetCode,Open,High,Low,Last
2018-02-07T05:00:00.000000000Z,CADJPY=,87.35,87.35,87.22,87.23
windowTimestamp,assetCode,Open,High,Low,Last
2018-02-07T06:00:00.000000000Z,CADJPY=,87.24,87.35,87.19,87.31
windowTimestamp,assetCode,Open,High,Low,Last
2018-02-07T07:00:00.000000000Z,CADJPY=,87.3,87.36,87.09,87.1
windowTimestamp,assetCode,Open,High,Low,Last
2018-02-07T08:00:00.000000000Z,CADJPY=,87.09,87.19,86.98,87.16
windowTimestamp,assetCode,Open,High,Low,Last
2018-02-07T09:00:00.000000000Z,CADJPY=,87.14,87.2,87.05,87.14
windowTimestamp,assetCode,Open,High,Low,Last
2018-02-07T10:00:00.000000000Z,CADJPY=,87.15,87.2,87.05,87.11
windowTimestamp,assetCode,Open,High,Low,Last
2018-02-07T11:00:00.000000000Z,CADJPY=,87.08,87.3,87.04,87.23
windowTimestamp,assetCode,Open,High,Low,Last
2018-02-07T12:00:00.000000000Z,CADJPY=,87.24,87.4,87.18,87.31
windowTimestamp,assetCode,Open,High,Low,Last
2018-02-07T13:00:00.000000000Z,CADJPY=,87.34,87.35,87.1,87.14
windowTimestamp,assetCode,Open,High,Low,Last
2018-02-07T14:00:00.000000000Z,CADJPY=,87.16,87.28,87.02,87.25
windowTimestamp,assetCode,Open,High,Low,Last
2018-02-07T15:00:00.000000000Z,CADJPY=,87.27,87.38,87.09,87.1
windowTimestamp,assetCode,Open,High,Low,Last
2018-02-07T16:00:00.000000000Z,CADJPY=,87.13,87.34,87.08,87.27
windowTimestamp,assetCode,Open,High,Low,Last
2018-02-07T17:00:00.000000000Z,CADJPY=,87.28,87.34,87.08,87.18
windowTimestamp,assetCode,Open,High,Low,Last
2018-02-07T18:00:00.000000000Z,CADJPY=,87.19,87.2,86.88,87.0
windowTimestamp,assetCode,Open,High,Low,Last
2018-02-07T19:00:00.000000000Z,CADJPY=,87.0,87.19,86.92,87.03
windowTimestamp,assetCode,Open,High,Low,Last
2018-02-07T20:00:00.000000000Z,CADJPY=,87.06,87.33,87.06,87.24
windowTimestamp,assetCode,Open,High,Low,Last
2018-02-07T21:00:00.000000000Z,CADJPY=,87.16,87.17,86.94,86.98
windowTimestamp,assetCode,Open,High,Low,Last
2018-02-07T22:00:00.000000000Z,CADJPY=,87.02,87.05,86.91,87.0
windowTimestamp,assetCode,Open,High,Low,Last
2018-02-07T23:00:00.000000000Z,CADJPY=,86.99,87.02,86.85,86.86
windowTimestamp,assetCode,Open,High,Low,Last
2018-02-08T00:00:00.000000000Z,CADJPY=,86.86,87.09,86.83,86.97
windowTimestamp,assetCode,Open,High,Low,Last
2018-02-08T01:00:00.000000000Z,CADJPY=,87.01,87.07,86.93,87.02
windowTimestamp,assetCode,Open,High,Low,Last
2018-02-08T02:00:00.000000000Z,CADJPY=,87.02,87.13,86.98,87.11
windowTimestamp,assetCode,Open,High,Low,Last
2018-02-08T03:00:00.000000000Z,CADJPY=,87.11,87.14,87.05,87.06
